Company Name,Founder(s),LinkedIn Page
Systems Limited,Aezaz Hussain,https://www.linkedin.com/company/systems-limited
NetSol Technologies,Salim Ghauri,https://www.linkedin.com/company/netsol-technologies-inc-
10Pearls,"Imran Aftab, Zeeshan Aftab",https://www.linkedin.com/company/10pearls
Devsinc,Tanveer Shazi,https://www.linkedin.com/company/devsinc
Arbisoft,Yasser Bashir,https://www.linkedin.com/company/arbisoft
VentureDive,"Atif Azim, Saad Fazil",https://www.linkedin.com/company/venturedive
Tkxel,Umair Javed,https://www.linkedin.com/company/tkxel
Nextbridge,Mubashir Mian,https://www.linkedin.com/company/nextbridge
Confiz,Raza Saeed,https://www.linkedin.com/company/confiz
Techlogix,"Kewan Khawaja, Salman Akhtar",https://www.linkedin.com/company/techlogix
CureMD,Bilal Hashmat,https://www.linkedin.com/company/curemd
Contour Software,Asif Hasan,https://www.linkedin.com/company/contour-software
Folio3,Adnan Lawai,https://www.linkedin.com/company/folio3
Afiniti,Zia Chishti,https://www.linkedin.com/company/afiniti
Rolustech,Shahrukh Riaz,https://www.linkedin.com/company/rolustech
Strategic Systems International (SSI),Shoaib Khan,https://www.linkedin.com/company/ssi-strategic-systems-international
Symmetry Group,Sarfaraz Rehman,https://www.linkedin.com/company/symmetry-group-limited
Ozi Technology,Usman Sheikh,https://www.linkedin.com/company/ozi-technology
Alpha Squad,Saad N. Hamid,https://www.linkedin.com/company/alphasquad
Codup,Asim Rashid,https://www.linkedin.com/company/codup.co
